#WAVELENGTH FLUX
1.382290732330939136e+03 8.650500525010681760e-19
1.382300698169294719e+03 1.016832122129188879e-17
1.382310664007650530e+03 2.075216260016842706e-17
1.382320629846006113e+03 3.152978856712722529e-17
1.382330595684361697e+03 4.124801971480494489e-17
1.382340561522717280e+03 4.899153317406816236e-17
1.382350527361073091e+03 5.446509306967564054e-17
1.382360493199428674e+03 5.785773836106467143e-17
1.382370459037784258e+03 5.930370771737816125e-17
1.382380424876139841e+03 5.840807856684768347e-17
1.382390390714495652e+03 5.464775846084992025e-17
1.382400356552851235e+03 4.767549659926702812e-17
1.382410322391206819e+03 3.811662851114050497e-17
1.382420288229562402e+03 2.694715765813785749e-17
1.382430254067918213e+03 1.540294367174284860e-17
1.382440219906273796e+03 4.416213321946082595e-18
1.382450185744629380e+03 -5.393150831814273345e-18
1.382460151582984963e+03 -1.329002265661901581e-17
1.382470117421340774e+03 -1.880772533392901875e-17
1.382480083259696357e+03 -2.139505591442705393e-17
1.382490049098051941e+03 -2.129869041241400453e-17
1.382500014936407524e+03 -1.910488822578141466e-17
1.382509980774763335e+03 -1.586768708458716298e-17
1.382519946613118918e+03 -1.236660210418823621e-17
1.382529912451474502e+03 -8.790134284825840620e-18
1.382539878289830085e+03 -4.694548675513075155e-18
1.382549844128185896e+03 5.437423756502266525e-19
1.382559809966541479e+03 7.137916101395510245e-18
1.382569775804897063e+03 1.455138601046723063e-17
1.382579741643252646e+03 2.151184883803627949e-17
1.382589707481608457e+03 2.638753713925227657e-17
1.382599673319964040e+03 2.790262233653248080e-17
1.382609639158319624e+03 2.523246339981640346e-17
1.382619604996675207e+03 1.899800709025497650e-17
1.382629570835031018e+03 1.048576395001737162e-17
1.382639536673386601e+03 1.780846413440648877e-18
1.382649502511742185e+03 -5.346792961689671442e-18
1.382659468350097768e+03 -1.028523609709026917e-17
1.382669434188453579e+03 -1.326491890309081917e-17
1.382679400026809162e+03 -1.526726110268532242e-17
1.382689365865164746e+03 -1.686627536881791937e-17
1.382699331703520329e+03 -1.792017165136731963e-17
1.382709297541876140e+03 -1.761588523197362878e-17
1.382719263380231723e+03 -1.528659517969451248e-17
1.382729229218587307e+03 -1.099267988100317262e-17
1.382739195056942890e+03 -5.893582738371585056e-18
1.382749160895298701e+03 -1.829001185746116220e-18
1.382759126733654284e+03 -5.141489206340914593e-19
1.382769092572009868e+03 -2.647073357534418929e-18
1.382779058410365451e+03 -7.704038960137526696e-18
1.382789024248721262e+03 -1.387764110025420702e-17
1.382798990087076845e+03 -1.894472661623461530e-17
1.382808955925432429e+03 -2.112142587141870036e-17
1.382818921763788012e+03 -1.936580474850659638e-17
1.382828887602143823e+03 -1.444216681703897951e-17
1.382838853440499406e+03 -8.047578129471845555e-18
1.382848819278854990e+03 -2.745104939165527202e-18
1.382858785117210573e+03 -9.099708156989425481e-19
1.382868750955566384e+03 -3.300922402051827272e-18
1.382878716793921967e+03 -9.504872481931809376e-18
1.382888682632277551e+03 -1.760507236909848056e-17
1.382898648470633134e+03 -2.560190034013124223e-17
1.382908614308988945e+03 -3.205861219288728589e-17
1.382918580147344528e+03 -3.636795207221544081e-17
1.382928545985700111e+03 -3.867161086116573385e-17
1.382938511824055695e+03 -3.933049269257657646e-17
1.382948477662411506e+03 -3.861225149361346880e-17
1.382958443500767089e+03 -3.659559409522310043e-17
1.382968409339122672e+03 -3.320676322884780514e-17
1.382978375177478256e+03 -2.851437269126502891e-17
1.382988341015834067e+03 -2.268352241326622267e-17
1.382998306854189650e+03 -1.605174713619925661e-17
1.383008272692545233e+03 -8.737307507170435082e-18
1.383018238530900817e+03 -6.947154970147292295e-19
1.383028204369256628e+03 8.291830588352922696e-18
1.383038170207612211e+03 1.798001015206485827e-17
1.383048136045967794e+03 2.754538556219658402e-17
1.383058101884323378e+03 3.566120576179035600e-17
1.383068067722679189e+03 4.076158723781638314e-17
1.383078033561034772e+03 4.202600808677946082e-17
1.383087999399390355e+03 3.896103474115737667e-17
1.383097965237745939e+03 3.200834338254410137e-17
1.383107931076101750e+03 2.188320291836404291e-17
1.383117896914457333e+03 9.866641723637062395e-18
1.383127862752812916e+03 -2.523569127774670373e-18
1.383137828591168500e+03 -1.378549835138248457e-17
1.383147794429524311e+03 -2.283645914258786910e-17
1.383157760267879894e+03 -2.921153045907102764e-17
1.383167726106235477e+03 -3.315074371188215032e-17
1.383177691944591061e+03 -3.510511244260646546e-17
1.383187657782946872e+03 -3.565720839525242487e-17
1.383197623621302455e+03 -3.497542477195046395e-17
1.383207589459658038e+03 -3.292526827055293626e-17
1.383217555298013622e+03 -2.868589921511783419e-17
1.383227521136369432e+03 -2.141027371312054248e-17
1.383237486974725016e+03 -9.857102000048994408e-18
1.383247452813080599e+03 5.953303418676601570e-18
1.383257418651436183e+03 2.531381511653850980e-17
1.383267384489791993e+03 4.581289542485428628e-17
1.383277350328147577e+03 6.437916065298656739e-17
1.383287316166503160e+03 7.833899973501825896e-17
1.383297282004858744e+03 8.591698476832864759e-17
1.383307247843214554e+03 8.720286996630903800e-17
1.383317213681570138e+03 8.325230546098603188e-17
1.383327179519925721e+03 7.572466774584388979e-17
1.383337145358281305e+03 6.618831623674709159e-17
1.383347111196637115e+03 5.603387074934177305e-17
1.383357077034992699e+03 4.674506120985195677e-17
1.383367042873348282e+03 4.000554956673593619e-17
1.383377008711703866e+03 3.705003864685281746e-17
1.383386974550059676e+03 3.823679298606628987e-17
1.383396940388415260e+03 4.194359947563590636e-17
1.383406906226770843e+03 4.550165260521554776e-17
1.383416872065126427e+03 4.630009920386720457e-17
1.383426837903482237e+03 4.270865480153385318e-17
1.383436803741837821e+03 3.547758946592630374e-17
1.383446769580193404e+03 2.616300264927265592e-17
1.383456735418548988e+03 1.686308108790962320e-17
1.383466701256904798e+03 9.106352097660582430e-18
1.383476667095260382e+03 3.474520383094928680e-18
1.383486632933615965e+03 -5.274119580377313845e-20
1.383496598771971549e+03 -2.100916799083005676e-18
1.383506564610327359e+03 -3.344711378010976572e-18
1.383516530448682943e+03 -4.312422260500793853e-18
1.383526496287038526e+03 -5.270355659111476823e-18
1.383536462125394110e+03 -6.398126359771837462e-18
1.383546427963749920e+03 -7.987047591837755105e-18
1.383556393802105504e+03 -1.042387969073820262e-17
1.383566359640461087e+03 -1.383044730325462425e-17
1.383576325478816671e+03 -1.782625149347290039e-17
1.383586291317172481e+03 -2.139669991180621317e-17
1.383596257155528065e+03 -2.312989355539875680e-17
1.383606222993883648e+03 -2.196073118919153644e-17
1.383616188832239231e+03 -1.706424240011866666e-17
1.383626154670595042e+03 -9.043825629091223310e-18
1.383636120508950626e+03 8.713615255000787518e-19
1.383646086347306209e+03 1.050530324203174163e-17
1.383656052185661792e+03 1.765312591132850912e-17
1.383666018024017603e+03 2.110850965929081743e-17
1.383675983862373187e+03 2.058594823446321569e-17
1.383685949700728770e+03 1.714128554142307996e-17
1.383695915539084353e+03 1.208938317836154811e-17
1.383705881377440164e+03 6.556213206433328323e-18
1.383715847215795748e+03 1.026352629568512482e-18
1.383725813054151331e+03 -4.506913724919474937e-18
1.383735778892506914e+03 -1.013296165649995433e-17
1.383745744730862725e+03 -1.568659858162319688e-17
1.383755710569218309e+03 -2.072759096839896893e-17
1.383765676407573892e+03 -2.474580720262867733e-17
1.383775642245929475e+03 -2.753607940453256418e-17
1.383785608084285286e+03 -2.913408504215504667e-17
1.383795573922640870e+03 -2.992276843708978797e-17
1.383805539760996453e+03 -3.023726350097598138e-17
1.383815505599352036e+03 -3.038291006720802177e-17
1.383825471437707847e+03 -3.049623543311737103e-17
1.383835437276063431e+03 -3.062081188508246263e-17
1.383845403114419014e+03 -3.075080655654727110e-17
1.383855368952774597e+03 -3.087283591383929813e-17
1.383865334791130408e+03 -3.097842178437400201e-17
1.383875300629485992e+03 -3.105444993089515649e-17
1.383885266467841575e+03 -3.104898316464257637e-17
1.383895232306197158e+03 -3.084152907289066756e-17
1.383905198144552969e+03 -3.019474645507054238e-17
1.383915163982908552e+03 -2.878140445902672957e-17
1.383925129821264136e+03 -2.626520658871996141e-17
1.383935095659619719e+03 -2.249721900510384603e-17
1.383945061497975530e+03 -1.780325629792907474e-17
1.383955027336331113e+03 -1.304204183995876372e-17
1.383964993174686697e+03 -9.443927264195527778e-18
1.383974959013042280e+03 -8.224073695700618620e-18
1.383984924851398091e+03 -9.746150151100016637e-18
1.383994890689753674e+03 -1.374355318028265942e-17
1.384004856528109258e+03 -1.900296314520227192e-17
1.384014822366464841e+03 -2.432010874228658479e-17
1.384024788204820652e+03 -2.880513006592335106e-17
1.384034754043176235e+03 -3.202089300649089308e-17
1.384044719881531819e+03 -3.410687763562084599e-17
1.384054685719887402e+03 -3.528693538779598415e-17
1.384064651558243213e+03 -3.589132348788470456e-17
1.384074617396598796e+03 -3.612718356190779878e-17
1.384084583234954380e+03 -3.615057681447909093e-17
1.384094549073309963e+03 -3.605266463628648693e-17
1.384104514911665774e+03 -3.589618235952849865e-17
1.384114480750021357e+03 -3.571025426516358888e-17
1.384124446588376941e+03 -3.547282772601487641e-17
1.384134412426732524e+03 -3.508226156109391796e-17
1.384144378265088335e+03 -3.432618634900845093e-17
1.384154344103443918e+03 -3.292446582090930172e-17
1.384164309941799502e+03 -3.055781606132679013e-17
1.384174275780155085e+03 -2.716815411456117337e-17
1.384184241618510896e+03 -2.300642760364054186e-17
1.384194207456866479e+03 -1.886767796596721099e-17
1.384204173295222063e+03 -1.588498894352573957e-17
1.384214139133577646e+03 -1.490815100163243343e-17
1.384224104971933457e+03 -1.646439045165349386e-17
1.384234070810289040e+03 -1.999462200144550898e-17
1.384244036648644624e+03 -2.460536502810063079e-17
1.384254002487000207e+03 -2.918703481597723074e-17
1.384263968325356018e+03 -3.297295104180100228e-17
1.384273934163711601e+03 -3.572672630972217646e-17
1.384283900002067185e+03 -3.753918704206187543e-17
1.384293865840422768e+03 -3.869945167225291648e-17
1.384303831678778579e+03 -3.945230987762288199e-17
1.384313797517134162e+03 -3.992741422243174906e-17
1.384323763355489746e+03 -4.011138258455129885e-17
1.384333729193845329e+03 -3.984406126260896757e-17
1.384343695032201140e+03 -3.887994620523690146e-17
1.384353660870556723e+03 -3.692225532521701550e-17
1.384363626708912307e+03 -3.390632081762747219e-17
1.384373592547267890e+03 -3.005868395877179666e-17
1.384383558385623701e+03 -2.613825976211300061e-17
1.384393524223979284e+03 -2.322978510602293555e-17
1.384403490062334868e+03 -2.217840067738694507e-17
1.384413455900690451e+03 -2.351873335985421264e-17
1.384423421739046262e+03 -2.671928009283558548e-17
1.384433387577401845e+03 -3.092352478136164621e-17
1.384443353415757429e+03 -3.504492426931923742e-17
1.384453319254113012e+03 -3.831584654884914568e-17
1.384463285092468823e+03 -4.049508231570166498e-17
1.384473250930824406e+03 -4.165394979658977519e-17
1.384483216769179990e+03 -4.208672295640557957e-17
1.384493182607535573e+03 -4.204240133272121827e-17
1.384503148445891384e+03 -4.165061787864677186e-17
1.384513114284246967e+03 -4.086072338873410928e-17
1.384523080122602551e+03 -3.945019452383367292e-17
1.384533045960958134e+03 -3.713798641635797373e-17
1.384543011799313717e+03 -3.369864873476989470e-17
1.384552977637669528e+03 -2.925918151912760712e-17
1.384562943476025112e+03 -2.425504200204037668e-17
1.384572909314380695e+03 -1.939680573823457695e-17
1.384582875152736506e+03 -1.532559524534681223e-17
1.384592840991092089e+03 -1.222963373714253493e-17
1.384602806829447672e+03 -1.003604226175428264e-17
1.384612772667803256e+03 -8.410651430118614231e-18
1.384622738506158839e+03 -7.246330823886918461e-18
1.384632704344514650e+03 -6.542009404429473902e-18
1.384642670182870233e+03 -6.380649091854955836e-18
1.384652636021225817e+03 -6.728144520955823674e-18
1.384662601859581628e+03 -7.617510471917208116e-18
1.384672567697937211e+03 -9.197765943718273562e-18
1.384682533536292794e+03 -1.173616570770662326e-17
1.384692499374648378e+03 -1.525724487805667368e-17
1.384702465213003961e+03 -1.930737970805736083e-17
1.384712431051359772e+03 -2.296737640362235170e-17
1.384722396889715355e+03 -2.522336245482078499e-17
1.384732362728070939e+03 -2.539991926734286990e-17
1.384742328566426750e+03 -2.362484653849738330e-17
1.384752294404782333e+03 -2.061875504058470151e-17
1.384762260243137916e+03 -1.753585965985716485e-17
1.384772226081493500e+03 -1.532422708717677328e-17
1.384782191919849083e+03 -1.422977857415678934e-17
1.384792157758204894e+03 -1.396221973267449939e-17
1.384802123596560477e+03 -1.388860267267381105e-17
1.384812089434916061e+03 -1.373990590734941964e-17
1.384822055273271872e+03 -1.380088246305782441e-17
1.384832021111627455e+03 -1.472476225289271824e-17
1.384841986949983038e+03 -1.687420694168135021e-17
1.384851952788338622e+03 -2.008006812522621309e-17
1.384861918626694205e+03 -2.348337489240116677e-17
1.384871884465050016e+03 -2.596115249259527957e-17
1.384881850303405599e+03 -2.660685573987649657e-17
1.384891816141761183e+03 -2.497843708829275603e-17
1.384901781980116994e+03 -2.127746717816459613e-17
1.384911747818472577e+03 -1.626473128256591610e-17
1.384921713656828160e+03 -1.098581840747964276e-17
1.384931679495183744e+03 -6.491320978129857574e-18
1.384941645333539327e+03 -3.609971225972181048e-18
1.384951611171895138e+03 -2.707446785837099890e-18
1.384961577010250721e+03 -4.011533353093286703e-18
1.384971542848606305e+03 -7.264033216923235159e-18
1.384981508686962115e+03 -1.211756506125844306e-17
1.384991474525317699e+03 -1.766546427279939579e-17
1.385001440363673282e+03 -2.279366494420485660e-17
1.385011406202028866e+03 -2.640109493020474081e-17
1.385021372040384449e+03 -2.744228602809612686e-17
1.385031337878740260e+03 -2.559220473508572068e-17
1.385041303717095843e+03 -2.077264230485003771e-17
1.385051269555451427e+03 -1.365853990442160876e-17
1.385061235393807237e+03 -5.215359366948449179e-18
1.385071201232162821e+03 3.202512323569893224e-18
1.385081167070518404e+03 1.009568619401825505e-17
1.385091132908873988e+03 1.412073373073532258e-17
1.385101098747229571e+03 1.444431559710966837e-17
1.385111064585585382e+03 1.114797678720027182e-17
1.385121030423940965e+03 5.600789058101246042e-18
1.385130996262296549e+03 4.598070285702070884e-20
1.385140962100652359e+03 -3.103997478575481400e-18
1.385150927939007943e+03 -2.093441032006444247e-18
1.385160893777363526e+03 2.938009901658791700e-18
1.385170859615719110e+03 1.063605601760004597e-17
1.385180825454074693e+03 1.847437738772248614e-17
1.385190791292430504e+03 2.407858423288817819e-17
1.385200757130786087e+03 2.637978145066159853e-17
1.385210722969141671e+03 2.519539397831626044e-17
1.385220688807497481e+03 2.170289522453110019e-17
1.385230654645853065e+03 1.716731030639617719e-17
1.385240620484208648e+03 1.281230709585355071e-17
1.385250586322564232e+03 9.486759978835229120e-18
1.385260552160919815e+03 7.621488514321907704e-18
1.385270517999275626e+03 7.429307919975552535e-18
1.385280483837631209e+03 8.825596317902073859e-18
1.385290449675986792e+03 1.143470803139350131e-17
1.385300415514342603e+03 1.445499239926884756e-17
1.385310381352698187e+03 1.665374035586222785e-17
1.385320347191053770e+03 1.664418962880348078e-17
1.385330313029409353e+03 1.362006402097887552e-17
1.385340278867764937e+03 7.634599537036124762e-18
1.385350244706120748e+03 1.091243429555298909e-19
1.385360210544476331e+03 -6.941878753343544567e-18
1.385370176382831914e+03 -1.163296338726316980e-17
1.385380142221187498e+03 -1.251718814536773890e-17
1.385390108059543309e+03 -9.718024955777380893e-18
1.385400073897898892e+03 -3.928383441790513280e-18
1.385410039736254475e+03 3.048053348583463611e-18
1.385420005574610059e+03 9.371956498082298732e-18
1.385429971412965870e+03 1.365344647462516859e-17
1.385439937251321453e+03 1.516896832539190706e-17
1.385449903089677036e+03 1.418971908669667249e-17
1.385459868928032620e+03 1.127180619914527056e-17
1.385469834766388431e+03 7.015975747437352383e-18
1.385479800604744014e+03 1.755520661762595055e-18
1.385489766443099597e+03 -4.252588006646608887e-18
1.385499732281455181e+03 -1.059055703174243230e-17
1.385509698119810992e+03 -1.664052156422273599e-17
1.385519663958166575e+03 -2.178892578373351097e-17
1.385529629796522158e+03 -2.562677032916849439e-17
1.385539595634877742e+03 -2.819718849460457034e-17
1.385549561473233553e+03 -2.971838727384727844e-17
1.385559527311589136e+03 -3.060839580449448799e-17
1.385569493149944719e+03 -3.114736395309728595e-17
1.385579458988300303e+03 -3.154491315068871297e-17
1.385589424826656114e+03 -3.187338933823813946e-17
1.385599390665011697e+03 -3.215301343931653302e-17
1.385609356503367280e+03 -3.236913381931128348e-17
1.385619322341722864e+03 -3.250686479411852738e-17
1.385629288180078674e+03 -3.252873917424839725e-17
1.385639254018434258e+03 -3.236539561136498259e-17
1.385649219856789841e+03 -3.183882960976000542e-17
1.385659185695145425e+03 -3.064315781702652884e-17
1.385669151533501235e+03 -2.827664113978471280e-17
1.385679117371856819e+03 -2.418210667596063038e-17
1.385689083210212402e+03 -1.797743025457761560e-17
1.385699049048567986e+03 -9.808114586276841365e-18
1.385709014886923796e+03 -6.887666633857175850e-19
1.385718980725279380e+03 7.715895506176795315e-18
1.385728946563634963e+03 1.378420960877852949e-17
1.385738912401990547e+03 1.664315265434736631e-17
1.385748878240346357e+03 1.713541002638749922e-17
1.385758844078701941e+03 1.705760872656270447e-17
1.385768809917057524e+03 1.834364711637827829e-17
1.385778775755413108e+03 2.201600710173162120e-17
1.385788741593768918e+03 2.727770618536160613e-17
1.385798707432124502e+03 3.244867340304230983e-17
1.385808673270480085e+03 3.573281688217551722e-17
1.385818639108835669e+03 3.579626209146035580e-17
1.385828604947191479e+03 3.242375673029640307e-17
1.385838570785547063e+03 2.581292933010986103e-17
1.385848536623902646e+03 1.680252554927708895e-17
1.385858502462258230e+03 6.453111555620603087e-18
1.385868468300614040e+03 -3.909274105453828850e-18
1.385878434138969624e+03 -1.293404993717926918e-17
1.385888399977325207e+03 -1.948470183868299371e-17
1.385898365815680791e+03 -2.284065369062324505e-17
1.385908331654036601e+03 -2.257640003525700678e-17
1.385918297492392185e+03 -1.888109664265990777e-17
1.385928263330747768e+03 -1.227820537412681433e-17
1.385938229169103352e+03 -4.175077948043743566e-18
1.385948195007459162e+03 3.641657857292858344e-18
1.385958160845814746e+03 9.503888111688141476e-18
1.385968126684170329e+03 1.234871734908367614e-17
1.385978092522525912e+03 1.275776208238095395e-17
1.385988058360881723e+03 1.197760362194716384e-17
1.385998024199237307e+03 1.149165500781807599e-17
1.386007990037592890e+03 1.196041882502419848e-17
1.386017955875948473e+03 1.293331598846311134e-17
1.386027921714304284e+03 1.341130926466753979e-17
1.386037887552659868e+03 1.258906276002408132e-17
1.386047853391015451e+03 1.019163438267255103e-17
1.386057819229371034e+03 6.489901096241174427e-18
1.386067785067726845e+03 1.838909060305397244e-18
1.386077750906082429e+03 -3.516618159711650957e-18
1.386087716744438012e+03 -9.377896386900424389e-18
1.386097682582793595e+03 -1.541928815183210364e-17
1.386107648421149406e+03 -2.112607545680176655e-17
1.386117614259504990e+03 -2.594518566067992522e-17
1.386127580097860573e+03 -2.959539756403042156e-17
1.386137545936216156e+03 -3.200471013651308701e-17
1.386147511774571967e+03 -3.344489663349184286e-17
1.386157477612927551e+03 -3.411414138034089396e-17
1.386167443451283134e+03 -3.421105855661932122e-17
1.386177409289638717e+03 -3.366054565185799132e-17
1.386187375127994528e+03 -3.233469778442025401e-17
1.386197340966350112e+03 -2.996118667518505152e-17
1.386207306804705695e+03 -2.653747374529320062e-17
1.386217272643061278e+03 -2.233236261338840181e-17
1.386227238481417089e+03 -1.811979762593913686e-17
1.386237204319772673e+03 -1.495644641103322664e-17
1.386247170158128256e+03 -1.369858553798648659e-17
1.386257135996483839e+03 -1.463125431705916398e-17
1.386267101834839650e+03 -1.715319920970946518e-17
1.386277067673195234e+03 -2.001897999148313573e-17
1.386287033511550817e+03 -2.187447826624871545e-17
1.386296999349906400e+03 -2.187463660110292253e-17
1.386306965188262211e+03 -1.995875694482587562e-17
1.386316931026617794e+03 -1.701801888563591472e-17
1.386326896864973378e+03 -1.434031151245615110e-17
1.386336862703328961e+03 -1.301287295464923743e-17
1.386346828541684772e+03 -1.348742029974829205e-17
1.386356794380040355e+03 -1.505478854288466785e-17
1.386366760218395939e+03 -1.642064952400031034e-17
1.386376726056751522e+03 -1.628347488370231619e-17
1.386386691895107333e+03 -1.379635965318009437e-17
1.386396657733462916e+03 -9.331226833799602080e-18
1.386406623571818500e+03 -3.945032218929037161e-18
1.386416589410174083e+03 7.909436556721773785e-19
1.386426555248529894e+03 3.382117472263205898e-18
1.386436521086885477e+03 3.020359685924123676e-18
1.386446486925241061e+03 -4.252230328932134746e-19
1.386456452763596644e+03 -6.218155546189597046e-18
1.386466418601952455e+03 -1.307551613637838977e-17
1.386476384440308038e+03 -1.945876787278261457e-17
1.386486350278663622e+03 -2.389353089726857207e-17
1.386496316117019205e+03 -2.512552552178542307e-17
1.386506281955375016e+03 -2.254194148294758745e-17
1.386516247793730599e+03 -1.599787932439652743e-17
1.386526213632086183e+03 -6.623781066230426781e-18
1.386536179470441766e+03 3.689949120054212675e-18
1.386546145308797577e+03 1.248415695040894134e-17
1.386556111147153160e+03 1.761246103762053299e-17
1.386566076985508744e+03 1.891218505466962901e-17
1.386576042823864327e+03 1.755728746640985942e-17
1.386586008662220138e+03 1.606959598393691690e-17
1.386595974500575721e+03 1.660325582889366455e-17
1.386605940338931305e+03 1.983047794825391174e-17
1.386615906177286888e+03 2.516514761809153397e-17
1.386625872015642699e+03 3.107822143335648482e-17
1.386635837853998282e+03 3.601799867043357312e-17
1.386645803692353866e+03 3.875813605730403753e-17
1.386655769530709449e+03 3.829580544556897544e-17
1.386665735369065260e+03 3.393807125200789624e-17
1.386675701207420843e+03 2.561998879137758463e-17
1.386685667045776427e+03 1.417512257739632359e-17
1.386695632884132010e+03 1.588727925037202565e-18
1.386705598722487821e+03 -9.664046954005491626e-18
1.386715564560843404e+03 -1.747641826671998357e-17
1.386725530399198988e+03 -2.037667946521749910e-17
1.386735496237554571e+03 -1.854488336197283041e-17
1.386745462075910382e+03 -1.261822373444713729e-17
1.386755427914265965e+03 -4.369382762411554201e-18
1.386765393752621549e+03 4.539530708112574090e-18
1.386775359590977132e+03 1.241248748541417290e-17
1.386785325429332943e+03 1.766341599146748576e-17
1.386795291267688526e+03 1.931463702435047455e-17
1.386805257106044110e+03 1.657300840792047819e-17
1.386815222944399693e+03 9.762124079883779698e-18
1.386825188782755504e+03 -1.598477557696573064e-19
1.386835154621111087e+03 -1.142026023112959719e-17
1.386845120459466671e+03 -2.216700512592726978e-17
1.386855086297822254e+03 -3.100870824064002816e-17
1.386865052136178065e+03 -3.732791367701764645e-17
1.386875017974533648e+03 -4.119559866968571997e-17
1.386884983812889232e+03 -4.317476753492741949e-17
1.386894949651244815e+03 -4.383298986858564587e-17
1.386904915489600626e+03 -4.371140323410942808e-17
1.386914881327956209e+03 -4.310898234288135711e-17
1.386924847166311793e+03 -4.222513734574672231e-17
1.386934813004667376e+03 -4.111027757873786186e-17
1.386944778843023187e+03 -3.975478780125695678e-17
1.386954744681378770e+03 -3.800671462402374663e-17
1.386964710519734354e+03 -3.568742754690032127e-17
1.386974676358089937e+03 -3.251720345509982033e-17
1.386984642196445748e+03 -2.845330766103139185e-17
1.386994608034801331e+03 -2.369002082732810697e-17
1.387004573873156914e+03 -1.886990169399504993e-17
1.387014539711512498e+03 -1.484868967242936296e-17
1.387024505549868309e+03 -1.225038685748891337e-17
1.387034471388223892e+03 -1.118666494139599876e-17
1.387044437226579475e+03 -1.112504940141058634e-17
1.387054403064935059e+03 -1.131645092866094394e-17
1.387064368903290870e+03 -1.130211018591084247e-17
1.387074334741646453e+03 -1.114560310256604506e-17
1.387084300580002036e+03 -1.119198146987107167e-17
1.387094266418357620e+03 -1.158512072854445822e-17
1.387104232256713431e+03 -1.202311336056967696e-17
1.387114198095069014e+03 -1.193993199733424997e-17
1.387124163933424597e+03 -1.090388153150157789e-17
1.387134129771780181e+03 -9.083836519220792452e-18
1.387144095610135992e+03 -7.041415123707369631e-18
1.387154061448491575e+03 -5.532697694132484521e-18
1.387164027286847158e+03 -5.271925129461591502e-18
1.387173993125202742e+03 -6.577344589116855612e-18
1.387183958963558553e+03 -9.650982194280166113e-18
1.387193924801914136e+03 -1.418056814610515637e-17
1.387203890640269719e+03 -1.962356780573693881e-17
1.387213856478625303e+03 -2.515834688807650393e-17
1.387223822316981114e+03 -3.002150770637990287e-17
1.387233788155336697e+03 -3.376865763461121832e-17
1.387243753993692280e+03 -3.631363033363168990e-17
1.387253719832047864e+03 -3.785896935224008203e-17
1.387263685670403675e+03 -3.871850391188518027e-17
1.387273651508759258e+03 -3.913798702777301398e-17
1.387283617347114841e+03 -3.924896425373531398e-17
1.387293583185470425e+03 -3.898141645549396234e-17
1.387303549023826235e+03 -3.809278251824100760e-17
1.387313514862181819e+03 -3.606008253913466663e-17
1.387323480700537402e+03 -3.236727541110185708e-17
1.387333446538892986e+03 -2.639368521842258810e-17
1.387343412377248796e+03 -1.827005319625348716e-17
1.387353378215604380e+03 -8.621160595130885932e-18
1.387363344053959963e+03 9.712635276229623138e-19
1.387373309892315547e+03 8.551598984299502198e-18
1.387383275730671357e+03 1.267067469896010886e-17
1.387393241569026941e+03 1.244292969405197006e-17
1.387403207407382524e+03 8.360254475052675990e-18
1.387413173245738108e+03 1.518877235840478112e-18
1.387423139084093918e+03 -6.400441452885255482e-18
1.387433104922449502e+03 -1.369478976409823910e-17
1.387443070760805085e+03 -1.896137673748037691e-17
1.387453036599160669e+03 -2.141652241220129639e-17
1.387463002437516479e+03 -2.108633301611899450e-17
1.387472968275872063e+03 -1.889767892498029572e-17
1.387482934114227646e+03 -1.613975251369476426e-17
1.387492899952583230e+03 -1.397145089704392438e-17
1.387502865790939040e+03 -1.290828372863900018e-17
1.387512831629294624e+03 -1.264872725030444536e-17
1.387522797467650207e+03 -1.266273916779628805e-17
1.387532763306005791e+03 -1.266743095775952260e-17
1.387542729144361601e+03 -1.299827058285925719e-17
1.387552694982717185e+03 -1.426692715988521263e-17
1.387562660821072768e+03 -1.698534816168032404e-17
1.387572626659428352e+03 -2.087808558019954702e-17
1.387582592497784162e+03 -2.514878304439822304e-17
1.387592558336139746e+03 -2.870548994211222252e-17
1.387602524174495329e+03 -3.056283070243597881e-17
1.387612490012850913e+03 -3.022635865235635267e-17
1.387622455851206723e+03 -2.756512922982494683e-17
1.387632421689562307e+03 -2.291830948700152592e-17
1.387642387527917890e+03 -1.691366302866640791e-17
1.387652353366273474e+03 -1.030618757351364947e-17
1.387662319204629284e+03 -3.771518974340541346e-18
1.387672285042984868e+03 2.238761901960880581e-18
1.387682250881340451e+03 7.435003357112556446e-18
1.387692216719696034e+03 1.137126942407028203e-17
1.387702182558051845e+03 1.353125842042566611e-17
1.387712148396407429e+03 1.326314989242528802e-17
1.387722114234763012e+03 1.069070525908562747e-17
1.387732080073118595e+03 6.441612387166179959e-18
1.387742045911474406e+03 1.900339513617166518e-18
1.387752011749829990e+03 -1.731205085833129514e-18
1.387761977588185573e+03 -4.097078658085898127e-18
1.387771943426541156e+03 -5.659053007390750019e-18
1.387781909264896967e+03 -7.438640595274545740e-18
1.387791875103252551e+03 -1.025470599713802340e-17
1.387801840941608134e+03 -1.418706161033836627e-17
1.387811806779963717e+03 -1.869282023676115848e-17
1.387821772618319528e+03 -2.292236661847930518e-17
1.387831738456675112e+03 -2.614054643090840966e-17
1.387841704295030695e+03 -2.791226864799225922e-17
1.387851670133386278e+03 -2.805977578256206411e-17
1.387861635971742089e+03 -2.650773437217753841e-17
1.387871601810097673e+03 -2.342114231120930374e-17
1.387881567648453256e+03 -1.919000716613884444e-17
1.387891533486808839e+03 -1.467286981053763776e-17
1.387901499325164650e+03 -1.094603164145859548e-17
1.387911465163520234e+03 -8.800906422271032657e-18
1.387921431001875817e+03 -8.543594816256332285e-18
